Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity
30,467,-0.20832189867722672,-1.3160221850616403,-0.7232312586565706,2,1,36,7,1,2,78,106,167,0,0.9671221448380792,0.5404808224874658,1.9359600622341075,2.100623749411996,1.9129951608934725
8,745,-0.43524770554734493,-1.0186462325767904,0.5098938514978282,2,0,29,15,1,2,58,159,213,0,0.8638384785203005,0.9160985026940636,1.2650906986479575,2.100623749411996,1.2323998237576645
18,763,-0.3753128385233611,-0.4238943276070906,0.5540803841438856,2,1,57,15,3,2,68,292,88,2,0.3956191912130367,0.3902337504048266,2.5322883854217966,3.3339240915959993,0.5518044866218568
21,154,0.28190397918791027,-0.4238943276070906,0.11676623567092771,6,0,56,1,3,2,46,132,144,2,0.9235134857261282,0.31511021436350706,-1.105314386023106,-0.3659769349560106,0.9601616889033414
0,663,-0.0012365995115997165,-0.7212702800919405,0.41458067571118645,2,0,1,4,1,2,42,117,187,0,0.7926875083902751,0.9761973315271193,0.46750156638442353,-0.3659769349560106,1.5726974923255685
8,906,-0.546850561385108,-1.3160221850616403,-0.02135591314099859,6,1,45,7,1,1,31,51,55,1,0.19823262891683724,-0.5112486820910083,-0.8593289527081843,-0.3659769349560106,-0.6052075865090166
25,590,-0.5819847937784779,-0.1265183751222407,-0.3398337474928509,6,1,27,13,1,2,107,266,279,1,-1.387745447207277,-1.420243468190975,-0.836966640588646,-0.3659769349560106,-1.6261005922127285
29,524,0.019430596013911963,1.0629854348171588,-0.6944420063287723,2,1,1,14,1,2,41,105,175,1,0.7215365382602498,0.9461479171105914,0.8625690804962675,-0.3659769349560106,-0.12879085051395114
18,842,-0.48691569436112414,-0.4238943276070906,0.5366429205897982,2,1,3,6,3,2,67,16,119,0,-0.8346040342609506,-0.4361251460496887,2.5322883854217966,2.100623749411996,0.5518044866218568
31,880,-0.5902516719886826,-1.61339813754649,0.44945560281936126,6,1,15,15,3,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
0,40,0.1971684775333124,0.4682335298474591,0.4074313156540106,6,0,15,2,1,2,17,80,123,1,0.3956191912130367,0.20993726390565962,-1.299121091059105,-0.3659769349560106,-0.12879085051395114
6,611,2.6028300367028714,0.17085757736260918,-0.5096048926554458,6,0,11,1,4,2,95,236,238,2,1.148442359040402,2.3434456874791354,-1.4854736920552578,-1.5992772771400139,0.6130580669640794
10,450,1.0837911655777634,0.4682335298474591,-0.23853952170715717,2,0,1,7,1,2,51,121,211,0,1.026797152043907,2.275834505041948,0.4525933583047313,-0.3659769349560106,2.0491142283206343
19,705,-0.6543199781177688,-2.20815004251619,0.44945560281936126,2,1,32,14,0,2,9,295,79,1,-1.305118514153054,-0.6614957541736474,0.22151613306950182,-0.3659769349560106,-0.6052075865090166
19,84,-0.6398529412499105,-2.20815004251619,0.045813196469346076,0,1,32,5,3,2,101,235,242,1,-1.8100608828177502,-2.201528243020699,-0.971140513305876,-0.3659769349560106,-1.149683856217663
19,316,-0.4001134731539751,0.4682335298474591,-0.21316801223596,6,0,45,2,1,2,6,305,15,1,-0.662464590397986,-0.24831630594638976,-0.5611647911143399,-0.3659769349560106,-1.0135647887905015
27,696,-0.33191172791978657,0.4682335298474591,0.013519013967176212,6,0,56,7,3,2,33,10,51,1,0.29692591006493696,-0.5187610356951402,-0.9264158890667994,-0.3659769349560106,0.2115068180539528
27,793,-0.3753128385233611,-0.7212702800919405,-0.02135591314099859,6,0,15,15,3,2,37,93,123,1,1.2723827586217367,0.36769668959243074,-0.8071502244292615,-0.3659769349560106,0.5518044866218568
17,264,0.660113657304774,0.4682335298474591,-0.649104601088145,2,0,15,6,1,2,25,30,133,1,-1.061828100160064,-0.30841513477944543,-1.3140292991387972,-0.3659769349560106,-0.5371480527954359
30,461,0.856452014797135,1.0629854348171588,-0.0736683038032608,2,0,45,15,1,2,72,115,219,2,1.1736894774736368,0.6531661265494451,1.8241485016364158,2.100623749411996,1.9129951608934725
18,1013,-0.5695844764631709,-1.3160221850616403,0.27508096727848724,2,1,54,15,4,2,64,328,103,1,0.5425115166427665,0.6156043585287854,2.2713947440271824,3.3339240915959993,0.2115068180539528
19,913,-0.40424691225907744,0.17085757736260918,0.37609619364731556,2,1,50,15,1,2,9,316,89,1,-0.662464590397986,0.16486314228086787,0.37059821386642405,-0.3659769349560106,-0.26490991794111274
15,595,0.16410096469249372,-2.8029019474858896,-0.3526677206686592,6,0,45,8,3,1,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
32,731,-0.2926444697652249,-1.3160221850616403,0.611815825971469,2,0,27,15,1,2,44,100,201,1,0.8064586638993123,0.7282896625907647,-0.7922420163495694,-0.3659769349560106,1.0622509894737127
19,914,-0.37944627762846345,0.4682335298474591,0.44945560281936126,2,1,44,7,1,2,9,316,89,1,-0.662464590397986,0.16486314228086787,0.37059821386642405,-0.3659769349560106,-0.26490991794111274
24,603,2.3961580814477546,1.0629854348171588,-0.2829178664523096,6,0,1,2,1,2,81,229,224,0,0.9464654115745236,1.1640061716304182,0.25133254922888626,-0.3659769349560106,0.8921021551897607
30,461,0.453028358139147,0.765609482332309,0.2663622355014435,2,0,15,15,3,2,72,115,219,2,1.1736894774736368,0.6531661265494451,1.8241485016364158,2.100623749411996,1.9129951608934725
19,937,-0.5427171222800057,0.4682335298474591,0.219176459124083,6,1,36,10,1,2,106,268,276,1,-1.5713608539944393,-2.0512811709380596,0.8178444562571907,-0.3659769349560106,-1.149683856217663
24,602,3.016173947213105,0.765609482332309,-0.47472996554727104,6,0,27,13,1,1,44,200,185,0,0.9464654115745236,1.1640061716304182,0.25133254922888626,-0.3659769349560106,0.8921021551897607
19,134,-0.4249141077845891,0.17085757736260918,-0.32448877956525396,6,0,56,2,1,2,6,306,24,1,-0.662464590397986,-0.17319276990507018,-0.6729763517120315,-0.3659769349560106,-1.0135647887905015
19,375,-0.571651196015722,-0.4238943276070906,0.1704561859539628,6,1,59,2,1,2,5,288,0,2,-1.396926217546635,-2.201528243020699,1.563254860241802,-0.3659769349560106,-0.809386187649759
19,134,-0.35671236255040056,1.0629854348171588,-0.823479236629019,6,0,11,8,1,2,6,306,24,1,-0.662464590397986,-0.17319276990507018,-0.6729763517120315,-0.3659769349560106,-1.0135647887905015
19,937,-0.5757846351208243,-0.4238943276070906,-0.1608556215736978,6,1,59,4,1,2,106,268,276,1,-1.5713608539944393,-2.0512811709380596,0.8178444562571907,-0.3659769349560106,-1.149683856217663
19,419,-0.3753128385233611,0.17085757736260918,-0.7886043095208443,6,1,15,7,1,2,16,327,31,1,0.028388377638712124,-0.5488104501116681,0.7060328956594991,2.100623749411996,-0.4690885190818551
19,928,-0.5757846351208243,-0.4238943276070906,0.23563742471914154,0,1,15,15,3,2,106,253,267,1,-1.5713608539944393,-2.0512811709380596,0.8178444562571907,-0.3659769349560106,-1.149683856217663
30,492,-0.3484454843401959,1.3603613873020088,-0.7532062585060468,6,1,6,2,1,2,6,305,15,1,-0.662464590397986,-0.17319276990507018,-0.5984353113135704,-0.3659769349560106,-1.0135647887905015
8,1030,-0.5427171222800057,-0.4238943276070906,-0.08896095934019545,6,1,54,15,1,2,6,301,11,1,-1.6034935501821928,-1.3000458105248638,-0.30027114971972596,-0.3659769349560106,-1.149683856217663
1,2,-0.2079085547667165,-1.3160221850616403,1.2341414627532943,2,0,1,15,1,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
19,798,-0.4889824139136753,0.4682335298474591,-0.1434181580196104,2,1,8,15,1,2,9,289,77,1,-0.662464590397986,-0.5488104501116681,-0.2630006295204954,-0.3659769349560106,-0.6732671202225975
21,708,-0.2079085547667165,-4.884533614879839,0.1878936495080502,6,0,14,16,3,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
19,914,-0.4249141077845891,0.4682335298474591,0.1704561859539628,2,1,39,15,1,2,9,316,89,1,-0.662464590397986,0.16486314228086787,0.37059821386642405,-0.3659769349560106,-0.26490991794111274
19,726,-0.5075828898866358,1.3603613873020088,-0.8070531459610687,6,1,68,13,1,2,106,266,276,1,-1.6493974018789832,-1.8634723308347605,-0.19591369316188043,-0.3659769349560106,-1.6941601259263093
19,76,-0.5943851110937849,0.17085757736260918,-0.03704963033967725,6,1,39,15,1,2,101,242,258,1,-2.039580141301703,-2.0888429389587193,-0.8593289527081843,-0.3659769349560106,-1.149683856217663
27,692,-0.3112445323942749,0.765609482332309,-0.3734357397615773,2,1,12,14,1,2,33,13,126,1,0.2349557102742697,-0.5187610356951402,-0.9264158890667994,-0.3659769349560106,0.2115068180539528
30,464,0.019430596013911963,-0.7212702800919405,0.8156423374551967,2,0,30,15,1,2,78,106,181,2,0.9671221448380792,0.5404808224874658,1.9359600622341075,2.100623749411996,1.9129951608934725
0,38,0.2157689535062729,-0.1265183751222407,-0.2393242075670911,2,0,45,15,1,2,42,71,158,1,0.3956191912130367,0.20993726390565962,-1.299121091059105,-0.3659769349560106,-0.12879085051395114
11,263,0.019016838759491218,1.3603613873020088,-0.49739866816758466,6,1,33,1,1,1,15,94,126,1,0.2556124435378255,0.3752090431965627,0.37059821386642405,-0.3659769349560106,0.5518044866218568
21,599,0.22610255126902876,-0.7212702800919405,0.5366429205897982,2,0,15,15,3,2,52,167,233,0,1.1943462107371927,2.801699257331185,1.5334384440824174,-0.3659769349560106,1.2323998237576645
8,386,-0.4187139491269356,0.17085757736260918,-0.6444313608556496,6,1,49,13,1,2,6,305,24,1,-0.6854165162463812,-0.2558286595505217,-0.635705831512801,-0.3659769349560106,-0.4690885190818551
19,133,-0.47203531358275574,0.17085757736260918,0.2402060401703124,6,1,51,4,1,2,6,306,24,1,-0.662464590397986,-0.17319276990507018,-0.6729763517120315,-0.3659769349560106,-1.0135647887905015
8,1039,-0.580331418136437,-1.61339813754649,-0.4224175748850088,6,1,53,2,4,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
11,259,-0.05083786877282775,1.0629854348171588,0.04839394107535101,2,1,56,15,1,2,6,316,89,1,0.2556124435378255,0.3752090431965627,0.37059821386642405,-0.3659769349560106,0.5518044866218568
19,805,-0.4579816206254078,0.17085757736260918,-0.17654933877237647,6,0,45,14,1,1,6,306,24,1,-0.662464590397986,-0.5488104501116681,-0.2630006295204954,-0.3659769349560106,-0.6732671202225975
14,318,1.1106585197609287,-1.0186462325767904,0.6559151712997561,2,0,45,2,3,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
8,1039,-0.6067854284090919,-2.20815004251619,1.0597668272124203,6,1,12,2,4,2,6,303,12,1,-0.7887001825641601,-0.4361251460496887,-0.635705831512801,-0.3659769349560106,-0.4690885190818551
8,1042,-0.5179164876493917,-0.7212702800919405,-0.5444798197636206,6,1,1,4,1,2,6,306,19,1,-0.662464590397986,-0.4361251460496887,-0.635705831512801,-0.3659769349560106,-0.4690885190818551
1,15,0.24635640288403018,-0.7212702800919405,0.06583140462943841,2,0,45,15,1,2,47,137,187,2,1.4123895062969478,2.448618637936983,-0.9413240971464916,-0.3659769349560106,-0.12879085051395114
21,482,1.1933273018629753,0.4682335298474591,0.724723402484185,2,0,15,1,1,2,52,164,233,0,1.2287740995097856,2.801699257331185,1.5334384440824174,-0.3659769349560106,2.7977690991700226
0,659,0.18476816021800538,-0.1265183751222407,0.7180099790158613,2,0,6,1,1,2,42,117,187,0,0.23266051768943016,0.47286964005027815,0.1320668845913485,-0.3659769349560106,0.8240426214761799
12,775,0.06076498706493532,1.0629854348171588,-0.823479236629019,6,0,6,1,1,2,13,68,115,1,0.07199703675066317,0.23998667832218745,0.4078687340656546,-0.3659769349560106,-0.12879085051395114
8,382,-0.21824215252947235,0.17085757736260918,-0.5270423562095332,6,0,45,15,1,2,51,83,82,1,0.7720307751267194,0.23998667832218745,-0.9338699931066454,-0.3659769349560106,-0.12879085051395114
19,940,-0.6005852697514383,-1.3160221850616403,0.2402060401703124,6,1,32,15,1,2,106,278,278,1,-1.709072409084811,-2.0512811709380596,0.8178444562571907,-0.3659769349560106,-1.149683856217663
8,67,-0.5385836831749033,-0.4238943276070906,-0.22584504823978155,6,1,45,15,1,2,24,326,29,1,-0.0771904812639062,-0.736619290214967,-1.6420098768920262,-0.3659769349560106,-0.4690885190818551
0,667,0.9494543946619375,0.4682335298474591,0.2053311130621376,2,0,11,15,1,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
8,301,-0.24924294581773984,0.4682335298474591,0.2045289897386496,2,1,56,13,1,2,29,57,129,1,-0.03128662956711562,0.08973960623954831,0.5569508148625768,-0.3659769349560106,0.2115068180539528
8,1034,-0.5406504027274546,-0.1265183751222407,-0.4572925019931836,6,1,45,8,1,2,6,301,11,1,-1.6034935501821928,-1.3000458105248638,-0.30027114971972596,-0.3659769349560106,-1.149683856217663
19,730,-0.5282500854121475,1.3603613873020088,-0.2681308973584435,6,1,52,14,1,2,106,266,276,1,-1.6493974018789832,-1.8634723308347605,-0.19591369316188043,-0.3659769349560106,-1.6941601259263093
30,550,0.20130191663841474,0.17085757736260918,-0.4224175748850088,2,1,11,8,1,2,60,78,167,2,1.0359779223832652,0.46535728644614616,1.5259843400425714,2.100623749411996,0.2115068180539528
15,359,1.2801295230701244,1.0629854348171588,-0.47472996554727104,4,0,45,2,1,2,63,119,105,1,1.586824142744752,0.7282896625907647,-1.0829520739035676,-0.3659769349560106,-0.12879085051395114
19,800,-0.5299034610541884,0.17085757736260918,0.2576435037243998,6,1,20,7,1,2,6,306,24,1,-0.662464590397986,-0.5488104501116681,-0.2630006295204954,-0.3659769349560106,-0.6732671202225975
8,1036,-0.472448657493266,-0.1265183751222407,-0.5497110588298468,6,1,45,13,1,2,6,305,24,1,-0.662464590397986,-0.06050746584309084,-0.2630006295204954,-0.3659769349560106,-0.4690885190818551
7,249,-0.3827530289125453,-0.7212702800919405,-0.7849075672473776,6,1,54,7,1,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
0,662,0.6394464617792623,0.765609482332309,-0.2306054757900474,2,0,27,15,3,2,42,136,187,0,0.23266051768943016,0.47286964005027815,0.1320668845913485,-0.3659769349560106,0.8240426214761799
18,760,-0.3422453256825424,-0.7212702800919405,0.7982048739011093,2,1,45,13,3,2,55,45,139,2,0.3956191912130367,0.3902337504048266,3.0168051480117937,3.3339240915959993,0.5518044866218568
19,199,-0.3323250718302968,0.4682335298474591,-0.7177035827099248,6,1,6,7,1,2,16,324,31,1,0.47365573909758063,-0.28587807396704956,-0.7847879123097232,-0.3659769349560106,-0.6052075865090166
25,335,-0.5282500854121475,-0.4238943276070906,0.3622682850489242,2,1,32,1,1,2,21,307,90,1,0.07199703675066317,0.40525845761309054,0.7805739360579602,-0.3659769349560106,-0.12879085051395114
19,727,-0.5282500854121475,0.765609482332309,-0.017153484424463527,6,1,43,7,1,2,106,266,276,1,-1.6493974018789832,-1.8634723308347605,-0.19591369316188043,-0.3659769349560106,-1.6941601259263093
17,276,0.8977864058481583,1.3603613873020088,-0.736291918858582,6,0,15,6,1,2,50,147,137,1,0.03527395539323071,0.40525845761309054,-0.2480924214408032,-0.3659769349560106,-0.3329694516546935
7,222,-0.49724929212387997,-1.0186462325767904,0.1878936495080502,6,1,11,4,1,2,26,35,45,1,0.3588961098556042,-0.5488104501116681,-0.7847879123097232,-0.3659769349560106,-0.6732671202225975
30,465,-0.19757495700396066,-1.3160221850616403,0.745892483238847,2,1,30,15,3,2,78,106,167,2,0.9671221448380792,0.5404808224874658,1.9359600622341075,2.100623749411996,1.9129951608934725
30,564,0.0359639390904108,0.17085757736260918,-0.0911057673573482,6,0,15,8,3,2,70,99,116,2,1.0359779223832652,0.46535728644614616,1.5259843400425714,2.100623749411996,0.8921021551897607
8,412,-0.6047187088565407,-1.0186462325767904,0.1704561859539628,6,1,19,15,1,2,106,276,280,1,-1.7641570311209596,-2.0137194029174,-0.5984353113135704,-0.3659769349560106,-1.3538624573584053
31,637,-0.6047187088565407,-1.9107740900313401,0.41458067571118645,6,1,40,15,3,2,6,316,89,1,0.19823262891683724,0.014616070198228739,-0.33754166991895657,-0.3659769349560106,-0.12879085051395114
7,111,-0.3174446910519284,0.765609482332309,0.030956477521263612,2,1,27,15,1,2,27,331,89,1,-0.6739405533221836,-0.6614957541736474,-0.635705831512801,-0.3659769349560106,-1.149683856217663
19,128,-0.3835797167335658,0.4682335298474591,-0.2654804028982222,6,0,45,13,1,2,6,305,15,1,-0.662464590397986,-0.17319276990507018,-0.5984353113135704,-0.3659769349560106,-1.0135647887905015
18,765,-0.3112445323942749,0.17085757736260918,0.013519013967176212,2,1,54,15,3,2,49,45,139,2,0.3956191912130367,0.3902337504048266,3.0168051480117937,3.3339240915959993,0.5518044866218568
8,510,-0.47699544050887854,0.4682335298474591,-0.02135591314099859,6,0,27,15,3,2,6,304,22,1,-1.1903588849110776,-0.8117428262562866,-0.5238942709151093,-0.3659769349560106,-0.6052075865090166
19,372,-0.4373144250998961,1.3603613873020088,-0.9215824065843148,0,1,45,7,1,2,5,288,0,2,-1.396926217546635,-2.201528243020699,1.563254860241802,-0.3659769349560106,-0.809386187649759
21,157,0.7014480483557973,0.4682335298474591,0.2402060401703124,2,0,27,15,1,2,40,154,197,2,0.9235134857261282,0.31511021436350706,-1.105314386023106,-0.3659769349560106,0.9601616889033414
8,401,-0.4373144250998961,0.765609482332309,-0.33523025711457183,6,1,45,7,1,2,6,305,24,1,-0.6854165162463812,-0.2558286595505217,-0.635705831512801,-0.3659769349560106,-0.4690885190818551
1,14,0.37077291994761047,-0.1265183751222407,-0.2654804028982222,2,0,15,15,1,2,47,151,199,2,1.4123895062969478,2.448618637936983,-0.9413240971464916,-0.3659769349560106,0.8921021551897607
0,46,-0.13557337042742562,-1.61339813754649,0.135581258845788,2,0,11,15,1,2,42,122,187,1,0.9579413744987212,0.43530787202961835,-1.2171259466207978,-0.3659769349560106,0.7559830877625991
7,234,-0.1500404072952838,1.3603613873020088,-0.7537293824126694,6,0,45,1,1,2,26,37,43,1,0.3588961098556042,-0.5488104501116681,-0.7102468719112621,-0.3659769349560106,-0.809386187649759
19,824,-0.35671236255040056,1.0629854348171588,-0.7537293824126694,6,1,6,15,1,2,6,305,15,1,-1.018219441048113,-0.24831630594638976,-0.4493532305166482,-0.3659769349560106,-1.0135647887905015
19,804,-0.48691569436112414,-0.7212702800919405,0.833079801009284,6,1,64,7,3,2,6,310,22,1,-0.662464590397986,-0.5488104501116681,-0.2630006295204954,-0.3659769349560106,-0.6732671202225975
19,376,-0.4455813033101008,1.6577373397868587,-0.823479236629019,6,1,27,7,1,2,5,286,285,2,-1.396926217546635,-2.201528243020699,1.7496074612379546,2.100623749411996,-0.809386187649759
8,418,-0.6150523066192966,-1.3160221850616403,-0.5967922104258828,6,1,45,7,1,2,103,247,264,1,-1.8100608828177502,-1.638101722710802,-0.6729763517120315,-0.3659769349560106,-1.3538624573584053
8,518,-0.4579816206254078,0.765609482332309,-0.5096048926554458,6,1,27,14,1,2,6,304,22,1,-1.1903588849110776,-0.8117428262562866,-0.5238942709151093,-0.3659769349560106,-0.6052075865090166
0,56,1.0114559812384725,1.6577373397868587,-0.5619172833177081,6,0,15,15,1,2,44,145,153,1,1.0979481221739325,0.5930672977163894,-1.1724013223817211,-0.3659769349560106,0.143447284340372
